match_id,date,group,stage,home_team,away_team,p_home_win,p_draw,p_away_win,pred_result
9,2026-06-14,E,group,Ivory Coast,Ecuador,0.24979208409786224,0.4055268168449402,0.34468114376068115,draw
10,2026-06-14,E,group,Germany,Curaçao,0.8990753889083862,0.0873677060008049,0.013556859456002712,home_win
11,2026-06-14,F,group,Netherlands,Japan,0.3514848053455353,0.32553550601005554,0.3229796886444092,home_win
12,2026-06-14,F,group,Sweden,Tunisia,0.4550994038581848,0.29905617237091064,0.24584439396858215,home_win
13,2026-06-15,G,group,Iran,New Zealand,0.6193591952323914,0.27246996760368347,0.10817090421915054,home_win
14,2026-06-15,H,group,Spain,Cape Verde,0.8901703953742981,0.08421739190816879,0.02561216801404953,home_win
15,2026-06-15,G,group,Belgium,Egypt,0.6202044486999512,0.30047860741615295,0.07931695878505707,home_win
16,2026-06-15,H,group,Saudi Arabia,Uruguay,0.17182649672031403,0.47289565205574036,0.3552778959274292,draw
17,2026-06-16,I,group,France,Senegal,0.645876407623291,0.18282076716423035,0.17130285501480103,home_win
18,2026-06-16,I,group,Iraq,Norway,0.17514155805110931,0.19562703371047974,0.6292313933372498,away_win
19,2026-06-16,J,group,Argentina,Algeria,0.598621129989624,0.2506629526615143,0.1507159322500229,home_win
20,2026-06-16,J,group,Austria,Jordan,0.76607745885849,0.17432187497615814,0.059600695967674255,home_win
21,2026-06-17,K,group,Portugal,DR Congo,0.7572928667068481,0.1978142410516739,0.04489290714263916,home_win
22,2026-06-17,L,group,England,Croatia,0.47648555040359497,0.32268548011779785,0.20082901418209076,home_win
23,2026-06-17,K,group,Uzbekistan,Colombia,0.15634626150131226,0.18675877153873444,0.6568949818611145,away_win
24,2026-06-17,L,group,Ghana,Panama,0.2208862602710724,0.4448859393596649,0.3342277705669403,draw
25,2026-06-18,A,group,Mexico,South Korea,0.5065654516220093,0.38570812344551086,0.10772641748189926,home_win
26,2026-06-18,B,group,Switzerland,Bosnia and Herzegovina,0.6371006369590759,0.2884519398212433,0.0744473934173584,home_win
27,2026-06-18,B,group,Canada,Qatar,0.6898648738861084,0.26562392711639404,0.04451119527220726,home_win
28,2026-06-18,A,group,Czech Republic,South Africa,0.5241789221763611,0.3174380660057068,0.1583830565214157,home_win
29,2026-06-19,C,group,Brazil,Haiti,0.879159152507782,0.08923555910587311,0.031605299562215805,home_win
30,2026-06-19,C,group,Scotland,Morocco,0.1994132697582245,0.2730957567691803,0.5274909734725952,away_win
31,2026-06-19,D,group,United States,Australia,0.5577523112297058,0.24495361745357513,0.19729405641555786,home_win
32,2026-06-19,D,group,Turkey,Paraguay,0.5062931180000305,0.31490227580070496,0.1788046509027481,home_win
33,2026-06-20,E,group,Germany,Ivory Coast,0.5430760979652405,0.2467680275440216,0.21015584468841553,home_win
34,2026-06-20,E,group,Ecuador,Curaçao,0.9151765704154968,0.062012381851673126,0.02281109429895878,home_win
35,2026-06-20,F,group,Netherlands,Sweden,0.5466815233230591,0.28413718938827515,0.16918127238750458,home_win
36,2026-06-20,F,group,Tunisia,Japan,0.20117099583148956,0.3417906165122986,0.45703840255737305,away_win
37,2026-06-21,G,group,Belgium,Iran,0.6696835160255432,0.2192055732011795,0.1111108586192131,home_win
38,2026-06-21,G,group,New Zealand,Egypt,0.1895328164100647,0.30761754512786865,0.5028496384620667,away_win
39,2026-06-21,H,group,Spain,Saudi Arabia,0.8803359866142273,0.09404504299163818,0.025618968531489372,home_win
40,2026-06-21,H,group,Uruguay,Cape Verde,0.845572292804718,0.10954920202493668,0.044878482818603516,home_win
41,2026-06-22,I,group,France,Iraq,0.7951585650444031,0.17622056603431702,0.028620818629860878,home_win
42,2026-06-22,I,group,Norway,Senegal,0.36710113286972046,0.2454250454902649,0.38747385144233704,away_win
43,2026-06-22,J,group,Argentina,Austria,0.7221640944480896,0.1956033557653427,0.08223260939121246,home_win
44,2026-06-22,J,group,Jordan,Algeria,0.11029411852359772,0.16597990691661835,0.7237259745597839,away_win
45,2026-06-23,K,group,Portugal,Uzbekistan,0.7832995653152466,0.17368420958518982,0.043016206473112106,home_win
46,2026-06-23,L,group,Panama,Croatia,0.13956424593925476,0.33124688267707825,0.529188871383667,away_win
47,2026-06-23,K,group,Colombia,DR Congo,0.7802426815032959,0.1495688259601593,0.07018852233886719,home_win
48,2026-06-23,L,group,England,Ghana,0.8764300346374512,0.08602515608072281,0.037544820457696915,home_win
49,2026-06-24,C,group,Scotland,Brazil,0.1710875928401947,0.19016122817993164,0.6387511491775513,away_win
50,2026-06-24,C,group,Morocco,Haiti,0.782123327255249,0.1671404242515564,0.050736308097839355,home_win
51,2026-06-24,A,group,South Africa,South Korea,0.1474686861038208,0.3510981798171997,0.5014331340789795,away_win
52,2026-06-24,A,group,Czech Republic,Mexico,0.19530080258846283,0.320365309715271,0.48433390259742737,away_win
53,2026-06-24,B,group,Bosnia and Herzegovina,Qatar,0.47559863328933716,0.317646324634552,0.20675501227378845,home_win
54,2026-06-24,B,group,Switzerland,Canada,0.431397020816803,0.33692851662635803,0.23167453706264496,home_win
55,2026-06-25,E,group,Curaçao,Ivory Coast,0.15853682160377502,0.28182315826416016,0.5596400499343872,away_win
56,2026-06-25,E,group,Ecuador,Germany,0.3102113604545593,0.3724101185798645,0.31737855076789856,draw
57,2026-06-25,D,group,Paraguay,Australia,0.21605782210826874,0.31271347403526306,0.4712287187576294,away_win
58,2026-06-25,D,group,Turkey,United States,0.32286667823791504,0.3372688293457031,0.3398645222187042,away_win
59,2026-06-25,F,group,Japan,Sweden,0.54194176197052,0.1810787320137024,0.2769795060157776,home_win
60,2026-06-25,F,group,Tunisia,Netherlands,0.12972937524318695,0.22766129672527313,0.6426092982292175,away_win
61,2026-06-26,I,group,Senegal,Iraq,0.6973971724510193,0.22879739105701447,0.07380541414022446,home_win
62,2026-06-26,I,group,Norway,France,0.14159530401229858,0.2668110728263855,0.5915936231613159,away_win
63,2026-06-26,G,group,Egypt,Iran,0.3468891680240631,0.24424876272678375,0.4088621437549591,away_win
64,2026-06-26,G,group,New Zealand,Belgium,0.12573909759521484,0.20785057544708252,0.6664103269577026,away_win
65,2026-06-26,H,group,Cape Verde,Saudi Arabia,0.3413454592227936,0.3162596821784973,0.3423948884010315,away_win
66,2026-06-26,H,group,Uruguay,Spain,0.22117310762405396,0.22477643191814423,0.5540505051612854,away_win
67,2026-06-27,L,group,Panama,England,0.04181227833032608,0.16022005677223206,0.7979676723480225,away_win
68,2026-06-27,L,group,Croatia,Ghana,0.8029928207397461,0.14754800498485565,0.04945915564894676,home_win
69,2026-06-27,J,group,Algeria,Austria,0.4047074019908905,0.36241108179092407,0.2328815758228302,home_win
70,2026-06-27,J,group,Jordan,Argentina,0.08892244100570679,0.15996645390987396,0.7511110901832581,away_win
71,2026-06-27,K,group,Colombia,Portugal,0.1723410040140152,0.24266213178634644,0.5849968791007996,away_win
72,2026-06-27,K,group,DR Congo,Uzbekistan,0.19675397872924805,0.3165225684642792,0.4867234230041504,away_win
