match_id,date,home_team,away_team,home_score,away_score,actual_result,pred_result,p_home_win,p_draw,p_away_win,p_actual,log_loss,brier,correct,bookmaker,real_odds,edge,kelly_stake,bet_return,bankroll
1,2026-06-11,Mexico,South Africa,2,0,home_win,home_win,0.7875900864601135,0.19089946150779724,0.02151046320796013,0.7875900864601135,0.23877751932010968,0.08202327580141001,TRUE,NA,NA,NA,0,0,1000
2,2026-06-11,South Korea,Czech Republic,2,1,home_win,away_win,0.33598431944847107,0.3012865483760834,0.36272913217544556,0.33598431944847107,1.090690788416054,0.663262831579436,FALSE,NA,NA,NA,0,0,1000
3,2026-06-12,Canada,Bosnia and Herzegovina,1,1,draw,home_win,0.5561397075653076,0.3170008957386017,0.1268593966960907,0.3170008957386017,1.1488506794350264,0.7918724572827944,FALSE,NA,NA,NA,0,0,1000
4,2026-06-12,United States,Paraguay,4,1,home_win,home_win,0.6782777309417725,0.19283446669578552,0.12888777256011963,0.6782777309417725,0.38819844226081207,0.1573024078693317,TRUE,NA,NA,NA,0,0,1000
5,2026-06-13,Haiti,Scotland,0,1,away_win,away_win,0.18684734404087067,0.3061129152774811,0.5070397257804871,0.5070397257804871,0.6791659238638935,0.3716268788333832,TRUE,NA,NA,NA,0,0,1000
6,2026-06-13,Australia,Turkey,2,0,home_win,away_win,0.34122776985168457,0.21629592776298523,0.4424763321876526,0.34122776985168457,1.0752050778966509,0.6765500841276735,FALSE,NA,NA,NA,0,0,1000
7,2026-06-13,Brazil,Morocco,1,1,draw,draw,0.3532853424549103,0.45845264196395874,0.18826204538345337,0.45845264196395874,0.7798982816847305,0.45352667192126095,TRUE,NA,NA,NA,0,0,1000
8,2026-06-13,Qatar,Switzerland,1,1,draw,away_win,0.08971302956342697,0.3884672224521637,0.5218197107315063,0.3884672224521637,0.9455464822262409,0.6543165761967327,FALSE,NA,NA,NA,0,0,1000
10,2026-06-14,Germany,Curaçao,7,1,home_win,home_win,0.948227047920227,0.04285924881696701,0.008913750760257244,0.948227047920227,0.053161303377590854,0.004596808728825141,TRUE,NA,NA,NA,0,0,1000
